"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"7375",112,136,1,-71.058087,42.355402,-71.086388,42.366095
"7479",112,137,8,-71.058087,42.355402,-71.119084,42.387995
"7586",112,138,5,-71.058087,42.355402,-71.113341,42.385582
"7690",112,139,22,-71.058087,42.355402,-71.123024,42.396969
"7784",112,140,5,-71.058087,42.355402,-71.112708,42.400146
"7876",112,141,1,-71.058087,42.355402,-71.116772,42.400877
"7947",112,142,1,-71.058087,42.355402,-71.123413,42.40449
"8024",112,143,1,-71.058087,42.355402,-71.10942,42.39082
"8103",112,144,1,-71.058087,42.355402,-71.126908,42.402763
"5432",113,113,1351,-71.070884,42.36069,-71.070884,42.36069
"5530",113,114,770,-71.070884,42.36069,-71.060515,42.365942
"5620",113,115,255,-71.070884,42.36069,-71.048927,42.378338
"5710",113,116,96,-71.070884,42.36069,-71.069849,42.356052
"5791",113,117,23,-71.070884,42.36069,-71.052984,42.358508
"5846",113,118,7,-71.070884,42.36069,-71.056605,42.377022
"5926",113,119,27,-71.070884,42.36069,-71.07655,42.350413
"5985",113,120,1,-71.070884,42.36069,-71.115645,42.309467
"6045",113,121,2,-71.070884,42.36069,-71.114175,42.31309
"6112",113,122,9,-71.070884,42.36069,-71.110833,42.320998
"6166",113,123,1,-71.070884,42.36069,-71.098634,42.315692
"6396",113,126,91,-71.070884,42.36069,-71.13493,42.339335
"6498",113,127,73,-71.070884,42.36069,-71.128374,42.346563
"6605",113,128,1110,-71.070884,42.36069,-71.08497,42.362457
"6707",113,129,199,-71.070884,42.36069,-71.118201,42.369832
"6801",113,130,105,-71.070884,42.36069,-71.114025,42.376369
"6908",113,131,302,-71.070884,42.36069,-71.113687,42.356954
"7005",113,132,69,-71.070884,42.36069,-71.116865,42.377945
"7100",113,133,45,-71.070884,42.36069,-71.125107,42.380287
"7179",113,134,23,-71.070884,42.36069,-71.130516,42.397828
"7278",113,135,120,-71.070884,42.36069,-71.104412,42.370803
"7376",113,136,50,-71.070884,42.36069,-71.086388,42.366095
"7480",113,137,55,-71.070884,42.36069,-71.119084,42.387995
"7587",113,138,87,-71.070884,42.36069,-71.113341,42.385582
"7691",113,139,74,-71.070884,42.36069,-71.123024,42.396969
"7785",113,140,6,-71.070884,42.36069,-71.112708,42.400146
"7877",113,141,16,-71.070884,42.36069,-71.116772,42.400877
"7948",113,142,1,-71.070884,42.36069,-71.123413,42.40449
"8025",113,143,11,-71.070884,42.36069,-71.10942,42.39082
"8104",113,144,7,-71.070884,42.36069,-71.126908,42.402763
"8167",113,145,4,-71.070884,42.36069,-71.120406,42.394002
"5531",114,114,311,-71.060515,42.365942,-71.060515,42.365942
"5621",114,115,1073,-71.060515,42.365942,-71.048927,42.378338
"5711",114,116,31,-71.060515,42.365942,-71.069849,42.356052
"5792",114,117,257,-71.060515,42.365942,-71.052984,42.358508
"5847",114,118,35,-71.060515,42.365942,-71.056605,42.377022
"5927",114,119,11,-71.060515,42.365942,-71.07655,42.350413
"6113",114,122,1,-71.060515,42.365942,-71.110833,42.320998
"6167",114,123,2,-71.060515,42.365942,-71.098634,42.315692
"6297",114,125,1,-71.060515,42.365942,-71.100164,42.322913
"6397",114,126,4,-71.060515,42.365942,-71.13493,42.339335
"6499",114,127,2,-71.060515,42.365942,-71.128374,42.346563
"6606",114,128,566,-71.060515,42.365942,-71.08497,42.362457
"6708",114,129,25,-71.060515,42.365942,-71.118201,42.369832
"6802",114,130,31,-71.060515,42.365942,-71.114025,42.376369
"6909",114,131,152,-71.060515,42.365942,-71.113687,42.356954
"7006",114,132,118,-71.060515,42.365942,-71.116865,42.377945
"7101",114,133,39,-71.060515,42.365942,-71.125107,42.380287
"7180",114,134,1,-71.060515,42.365942,-71.130516,42.397828
"7279",114,135,20,-71.060515,42.365942,-71.104412,42.370803
"7377",114,136,321,-71.060515,42.365942,-71.086388,42.366095
"7481",114,137,18,-71.060515,42.365942,-71.119084,42.387995
"7588",114,138,15,-71.060515,42.365942,-71.113341,42.385582
"7692",114,139,18,-71.060515,42.365942,-71.123024,42.396969
"7786",114,140,4,-71.060515,42.365942,-71.112708,42.400146
"7878",114,141,12,-71.060515,42.365942,-71.116772,42.400877
"7949",114,142,1,-71.060515,42.365942,-71.123413,42.40449
"8026",114,143,3,-71.060515,42.365942,-71.10942,42.39082
"5622",115,115,228,-71.048927,42.378338,-71.048927,42.378338
"5712",115,116,2,-71.048927,42.378338,-71.069849,42.356052
"5793",115,117,12,-71.048927,42.378338,-71.052984,42.358508
"5848",115,118,17,-71.048927,42.378338,-71.056605,42.377022
"6398",115,126,1,-71.048927,42.378338,-71.13493,42.339335
"6607",115,128,79,-71.048927,42.378338,-71.08497,42.362457
"6709",115,129,6,-71.048927,42.378338,-71.118201,42.369832
"6803",115,130,16,-71.048927,42.378338,-71.114025,42.376369
"6910",115,131,10,-71.048927,42.378338,-71.113687,42.356954
"7007",115,132,9,-71.048927,42.378338,-71.116865,42.377945
"7102",115,133,91,-71.048927,42.378338,-71.125107,42.380287
"7280",115,135,26,-71.048927,42.378338,-71.104412,42.370803
"7378",115,136,2,-71.048927,42.378338,-71.086388,42.366095
"7482",115,137,12,-71.048927,42.378338,-71.119084,42.387995
"7693",115,139,2,-71.048927,42.378338,-71.123024,42.396969
"7787",115,140,1,-71.048927,42.378338,-71.112708,42.400146
"7879",115,141,5,-71.048927,42.378338,-71.116772,42.400877
"8105",115,144,1,-71.048927,42.378338,-71.126908,42.402763
"5713",116,116,67,-71.069849,42.356052,-71.069849,42.356052
"5794",116,117,11,-71.069849,42.356052,-71.052984,42.358508
"5849",116,118,4,-71.069849,42.356052,-71.056605,42.377022
"5928",116,119,22,-71.069849,42.356052,-71.07655,42.350413
"6114",116,122,2,-71.069849,42.356052,-71.110833,42.320998
"6399",116,126,4,-71.069849,42.356052,-71.13493,42.339335
"6500",116,127,4,-71.069849,42.356052,-71.128374,42.346563
"6608",116,128,31,-71.069849,42.356052,-71.08497,42.362457
"6710",116,129,7,-71.069849,42.356052,-71.118201,42.369832
"6804",116,130,1,-71.069849,42.356052,-71.114025,42.376369
"6911",116,131,4,-71.069849,42.356052,-71.113687,42.356954
"7008",116,132,8,-71.069849,42.356052,-71.116865,42.377945
"7103",116,133,1,-71.069849,42.356052,-71.125107,42.380287
"7281",116,135,3,-71.069849,42.356052,-71.104412,42.370803
"7379",116,136,2,-71.069849,42.356052,-71.086388,42.366095
"7483",116,137,3,-71.069849,42.356052,-71.119084,42.387995
"7589",116,138,2,-71.069849,42.356052,-71.113341,42.385582
"7694",116,139,2,-71.069849,42.356052,-71.123024,42.396969
"7950",116,142,1,-71.069849,42.356052,-71.123413,42.40449
"8027",116,143,5,-71.069849,42.356052,-71.10942,42.39082
"5795",117,117,27,-71.052984,42.358508,-71.052984,42.358508
"5850",117,118,5,-71.052984,42.358508,-71.056605,42.377022
"6115",117,122,1,-71.052984,42.358508,-71.110833,42.320998
"6168",117,123,1,-71.052984,42.358508,-71.098634,42.315692
"6501",117,127,2,-71.052984,42.358508,-71.128374,42.346563
"6609",117,128,13,-71.052984,42.358508,-71.08497,42.362457
"6912",117,131,1,-71.052984,42.358508,-71.113687,42.356954
"7380",117,136,2,-71.052984,42.358508,-71.086388,42.366095
"7695",117,139,1,-71.052984,42.358508,-71.123024,42.396969
"5851",118,118,6,-71.056605,42.377022,-71.056605,42.377022
"5929",118,119,1,-71.056605,42.377022,-71.07655,42.350413
"6610",118,128,10,-71.056605,42.377022,-71.08497,42.362457
"6805",118,130,2,-71.056605,42.377022,-71.114025,42.376369
"6913",118,131,1,-71.056605,42.377022,-71.113687,42.356954
"7282",118,135,1,-71.056605,42.377022,-71.104412,42.370803
"7381",118,136,18,-71.056605,42.377022,-71.086388,42.366095
"5930",119,119,10,-71.07655,42.350413,-71.07655,42.350413
"6169",119,123,2,-71.07655,42.350413,-71.098634,42.315692
"6400",119,126,1,-71.07655,42.350413,-71.13493,42.339335
"6611",119,128,7,-71.07655,42.350413,-71.08497,42.362457
"6806",119,130,1,-71.07655,42.350413,-71.114025,42.376369
"6914",119,131,3,-71.07655,42.350413,-71.113687,42.356954
"7104",119,133,1,-71.07655,42.350413,-71.125107,42.380287
"7181",119,134,1,-71.07655,42.350413,-71.130516,42.397828
"7484",119,137,1,-71.07655,42.350413,-71.119084,42.387995
"5986",120,120,38,-71.115645,42.309467,-71.115645,42.309467
"6046",120,121,46,-71.115645,42.309467,-71.114175,42.31309
"6116",120,122,78,-71.115645,42.309467,-71.110833,42.320998
"6170",120,123,5,-71.115645,42.309467,-71.098634,42.315692
"6235",120,124,94,-71.115645,42.309467,-71.107341,42.310579
"6298",120,125,20,-71.115645,42.309467,-71.100164,42.322913
"6401",120,126,2,-71.115645,42.309467,-71.13493,42.339335
"6502",120,127,9,-71.115645,42.309467,-71.128374,42.346563
"6711",120,129,2,-71.115645,42.309467,-71.118201,42.369832
"6915",120,131,8,-71.115645,42.309467,-71.113687,42.356954
"7283",120,135,1,-71.115645,42.309467,-71.104412,42.370803
"6047",121,121,14,-71.114175,42.31309,-71.114175,42.31309
"6117",121,122,89,-71.114175,42.31309,-71.110833,42.320998
"6171",121,123,14,-71.114175,42.31309,-71.098634,42.315692
"6236",121,124,119,-71.114175,42.31309,-71.107341,42.310579
"6299",121,125,7,-71.114175,42.31309,-71.100164,42.322913
"6402",121,126,10,-71.114175,42.31309,-71.13493,42.339335
"6503",121,127,6,-71.114175,42.31309,-71.128374,42.346563
"6712",121,129,1,-71.114175,42.31309,-71.118201,42.369832
"6807",121,130,1,-71.114175,42.31309,-71.114025,42.376369
"6916",121,131,3,-71.114175,42.31309,-71.113687,42.356954
"7009",121,132,1,-71.114175,42.31309,-71.116865,42.377945
"6118",122,122,23,-71.110833,42.320998,-71.110833,42.320998
"6172",122,123,21,-71.110833,42.320998,-71.098634,42.315692
"6237",122,124,25,-71.110833,42.320998,-71.107341,42.310579
"6300",122,125,36,-71.110833,42.320998,-71.100164,42.322913
"6403",122,126,7,-71.110833,42.320998,-71.13493,42.339335
"6504",122,127,9,-71.110833,42.320998,-71.128374,42.346563
"6808",122,130,2,-71.110833,42.320998,-71.114025,42.376369
"6917",122,131,1,-71.110833,42.320998,-71.113687,42.356954
"7880",122,141,1,-71.110833,42.320998,-71.116772,42.400877
"6173",123,123,4,-71.098634,42.315692,-71.098634,42.315692
"6238",123,124,5,-71.098634,42.315692,-71.107341,42.310579
"6301",123,125,8,-71.098634,42.315692,-71.100164,42.322913
"6404",123,126,3,-71.098634,42.315692,-71.13493,42.339335
"6505",123,127,2,-71.098634,42.315692,-71.128374,42.346563
"6612",123,128,2,-71.098634,42.315692,-71.08497,42.362457
"7485",123,137,1,-71.098634,42.315692,-71.119084,42.387995
"7696",123,139,1,-71.098634,42.315692,-71.123024,42.396969
"6239",124,124,12,-71.107341,42.310579,-71.107341,42.310579
"6302",124,125,50,-71.107341,42.310579,-71.100164,42.322913
"6405",124,126,2,-71.107341,42.310579,-71.13493,42.339335
"6506",124,127,1,-71.107341,42.310579,-71.128374,42.346563
"7105",124,133,1,-71.107341,42.310579,-71.125107,42.380287
"6303",125,125,13,-71.100164,42.322913,-71.100164,42.322913
"6507",125,127,5,-71.100164,42.322913,-71.128374,42.346563
"6613",125,128,1,-71.100164,42.322913,-71.08497,42.362457
"6713",125,129,1,-71.100164,42.322913,-71.118201,42.369832
"6918",125,131,1,-71.100164,42.322913,-71.113687,42.356954
"7486",125,137,1,-71.100164,42.322913,-71.119084,42.387995
"6406",126,126,171,-71.13493,42.339335,-71.13493,42.339335
"6508",126,127,144,-71.13493,42.339335,-71.128374,42.346563
"6614",126,128,37,-71.13493,42.339335,-71.08497,42.362457
"6714",126,129,8,-71.13493,42.339335,-71.118201,42.369832
"6809",126,130,3,-71.13493,42.339335,-71.114025,42.376369
"6919",126,131,21,-71.13493,42.339335,-71.113687,42.356954
"7010",126,132,6,-71.13493,42.339335,-71.116865,42.377945
"7106",126,133,7,-71.13493,42.339335,-71.125107,42.380287
"7182",126,134,3,-71.13493,42.339335,-71.130516,42.397828
"7284",126,135,2,-71.13493,42.339335,-71.104412,42.370803
"7487",126,137,14,-71.13493,42.339335,-71.119084,42.387995
"7590",126,138,2,-71.13493,42.339335,-71.113341,42.385582
"7697",126,139,11,-71.13493,42.339335,-71.123024,42.396969
"8168",126,145,3,-71.13493,42.339335,-71.120406,42.394002
"6509",127,127,112,-71.128374,42.346563,-71.128374,42.346563
"6615",127,128,32,-71.128374,42.346563,-71.08497,42.362457
"6715",127,129,19,-71.128374,42.346563,-71.118201,42.369832
"6810",127,130,28,-71.128374,42.346563,-71.114025,42.376369
"6920",127,131,25,-71.128374,42.346563,-71.113687,42.356954
"7011",127,132,10,-71.128374,42.346563,-71.116865,42.377945
"7107",127,133,10,-71.128374,42.346563,-71.125107,42.380287
"7183",127,134,1,-71.128374,42.346563,-71.130516,42.397828
"7285",127,135,7,-71.128374,42.346563,-71.104412,42.370803
"7382",127,136,9,-71.128374,42.346563,-71.086388,42.366095
"7488",127,137,6,-71.128374,42.346563,-71.119084,42.387995
"7591",127,138,3,-71.128374,42.346563,-71.113341,42.385582
"7698",127,139,17,-71.128374,42.346563,-71.123024,42.396969
"7788",127,140,3,-71.128374,42.346563,-71.112708,42.400146
"7881",127,141,2,-71.128374,42.346563,-71.116772,42.400877
"7951",127,142,3,-71.128374,42.346563,-71.123413,42.40449
"8169",127,145,1,-71.128374,42.346563,-71.120406,42.394002
"6616",128,128,535,-71.08497,42.362457,-71.08497,42.362457
"6716",128,129,129,-71.08497,42.362457,-71.118201,42.369832
"6811",128,130,117,-71.08497,42.362457,-71.114025,42.376369
"6921",128,131,415,-71.08497,42.362457,-71.113687,42.356954
"7012",128,132,103,-71.08497,42.362457,-71.116865,42.377945
"7108",128,133,45,-71.08497,42.362457,-71.125107,42.380287
"7184",128,134,35,-71.08497,42.362457,-71.130516,42.397828
"7286",128,135,326,-71.08497,42.362457,-71.104412,42.370803
"7383",128,136,271,-71.08497,42.362457,-71.086388,42.366095
"7489",128,137,126,-71.08497,42.362457,-71.119084,42.387995
"7592",128,138,190,-71.08497,42.362457,-71.113341,42.385582
"7699",128,139,136,-71.08497,42.362457,-71.123024,42.396969
"7789",128,140,29,-71.08497,42.362457,-71.112708,42.400146
"7882",128,141,33,-71.08497,42.362457,-71.116772,42.400877
"7952",128,142,4,-71.08497,42.362457,-71.123413,42.40449
"8028",128,143,31,-71.08497,42.362457,-71.10942,42.39082
"8106",128,144,8,-71.08497,42.362457,-71.126908,42.402763
"8170",128,145,4,-71.08497,42.362457,-71.120406,42.394002
"6717",129,129,359,-71.118201,42.369832,-71.118201,42.369832
"6812",129,130,247,-71.118201,42.369832,-71.114025,42.376369
"6922",129,131,452,-71.118201,42.369832,-71.113687,42.356954
"7013",129,132,242,-71.118201,42.369832,-71.116865,42.377945
"7109",129,133,244,-71.118201,42.369832,-71.125107,42.380287
"7185",129,134,24,-71.118201,42.369832,-71.130516,42.397828
"7287",129,135,46,-71.118201,42.369832,-71.104412,42.370803
"7384",129,136,31,-71.118201,42.369832,-71.086388,42.366095
"7490",129,137,53,-71.118201,42.369832,-71.119084,42.387995
"7593",129,138,57,-71.118201,42.369832,-71.113341,42.385582
"7700",129,139,63,-71.118201,42.369832,-71.123024,42.396969
"7790",129,140,6,-71.118201,42.369832,-71.112708,42.400146
"7883",129,141,3,-71.118201,42.369832,-71.116772,42.400877
"7953",129,142,5,-71.118201,42.369832,-71.123413,42.40449
"8029",129,143,7,-71.118201,42.369832,-71.10942,42.39082
"8107",129,144,1,-71.118201,42.369832,-71.126908,42.402763
"8171",129,145,1,-71.118201,42.369832,-71.120406,42.394002
"6813",130,130,148,-71.114025,42.376369,-71.114025,42.376369
"6923",130,131,92,-71.114025,42.376369,-71.113687,42.356954
"7014",130,132,184,-71.114025,42.376369,-71.116865,42.377945
"7110",130,133,625,-71.114025,42.376369,-71.125107,42.380287
"7186",130,134,15,-71.114025,42.376369,-71.130516,42.397828
"7288",130,135,469,-71.114025,42.376369,-71.104412,42.370803
"7385",130,136,17,-71.114025,42.376369,-71.086388,42.366095
"7491",130,137,241,-71.114025,42.376369,-71.119084,42.387995
"7594",130,138,97,-71.114025,42.376369,-71.113341,42.385582
"7701",130,139,105,-71.114025,42.376369,-71.123024,42.396969
"7791",130,140,10,-71.114025,42.376369,-71.112708,42.400146
"7884",130,141,16,-71.114025,42.376369,-71.116772,42.400877
"7954",130,142,4,-71.114025,42.376369,-71.123413,42.40449
"8030",130,143,14,-71.114025,42.376369,-71.10942,42.39082
"8108",130,144,13,-71.114025,42.376369,-71.126908,42.402763
"8172",130,145,9,-71.114025,42.376369,-71.120406,42.394002
"6924",131,131,256,-71.113687,42.356954,-71.113687,42.356954
"7015",131,132,117,-71.113687,42.356954,-71.116865,42.377945
"7111",131,133,115,-71.113687,42.356954,-71.125107,42.380287
"7187",131,134,27,-71.113687,42.356954,-71.130516,42.397828
"7289",131,135,88,-71.113687,42.356954,-71.104412,42.370803
"7386",131,136,62,-71.113687,42.356954,-71.086388,42.366095
"7492",131,137,75,-71.113687,42.356954,-71.119084,42.387995
"7595",131,138,52,-71.113687,42.356954,-71.113341,42.385582
"7702",131,139,105,-71.113687,42.356954,-71.123024,42.396969
"7792",131,140,13,-71.113687,42.356954,-71.112708,42.400146
"7885",131,141,10,-71.113687,42.356954,-71.116772,42.400877
"7955",131,142,9,-71.113687,42.356954,-71.123413,42.40449
"8031",131,143,11,-71.113687,42.356954,-71.10942,42.39082
"8109",131,144,3,-71.113687,42.356954,-71.126908,42.402763
"8173",131,145,3,-71.113687,42.356954,-71.120406,42.394002
"7016",132,132,163,-71.116865,42.377945,-71.116865,42.377945
"7112",132,133,628,-71.116865,42.377945,-71.125107,42.380287
"7188",132,134,25,-71.116865,42.377945,-71.130516,42.397828
"7290",132,135,385,-71.116865,42.377945,-71.104412,42.370803
"7387",132,136,9,-71.116865,42.377945,-71.086388,42.366095
"7493",132,137,471,-71.116865,42.377945,-71.119084,42.387995
"7596",132,138,471,-71.116865,42.377945,-71.113341,42.385582
"7703",132,139,262,-71.116865,42.377945,-71.123024,42.396969
"7793",132,140,24,-71.116865,42.377945,-71.112708,42.400146
"7886",132,141,43,-71.116865,42.377945,-71.116772,42.400877
"7956",132,142,6,-71.116865,42.377945,-71.123413,42.40449
"8032",132,143,22,-71.116865,42.377945,-71.10942,42.39082
"8110",132,144,20,-71.116865,42.377945,-71.126908,42.402763
"8174",132,145,22,-71.116865,42.377945,-71.120406,42.394002
"7113",133,133,209,-71.125107,42.380287,-71.125107,42.380287
"7189",133,134,19,-71.125107,42.380287,-71.130516,42.397828
"7291",133,135,66,-71.125107,42.380287,-71.104412,42.370803
"7388",133,136,10,-71.125107,42.380287,-71.086388,42.366095
"7494",133,137,300,-71.125107,42.380287,-71.119084,42.387995
"7597",133,138,41,-71.125107,42.380287,-71.113341,42.385582
"7704",133,139,109,-71.125107,42.380287,-71.123024,42.396969
"7794",133,140,79,-71.125107,42.380287,-71.112708,42.400146
"7887",133,141,14,-71.125107,42.380287,-71.116772,42.400877
"7957",133,142,8,-71.125107,42.380287,-71.123413,42.40449
"8033",133,143,11,-71.125107,42.380287,-71.10942,42.39082
"8111",133,144,11,-71.125107,42.380287,-71.126908,42.402763
"8175",133,145,3,-71.125107,42.380287,-71.120406,42.394002
"7190",134,134,191,-71.130516,42.397828,-71.130516,42.397828
"7292",134,135,9,-71.130516,42.397828,-71.104412,42.370803
"7389",134,136,5,-71.130516,42.397828,-71.086388,42.366095
"7495",134,137,254,-71.130516,42.397828,-71.119084,42.387995
"7598",134,138,30,-71.130516,42.397828,-71.113341,42.385582
"7705",134,139,1973,-71.130516,42.397828,-71.123024,42.396969
"7795",134,140,27,-71.130516,42.397828,-71.112708,42.400146
"7888",134,141,28,-71.130516,42.397828,-71.116772,42.400877
"7958",134,142,25,-71.130516,42.397828,-71.123413,42.40449
"8034",134,143,32,-71.130516,42.397828,-71.10942,42.39082
"8112",134,144,70,-71.130516,42.397828,-71.126908,42.402763
"8176",134,145,3,-71.130516,42.397828,-71.120406,42.394002
"7293",135,135,89,-71.104412,42.370803,-71.104412,42.370803
"7390",135,136,141,-71.104412,42.370803,-71.086388,42.366095
"7496",135,137,115,-71.104412,42.370803,-71.119084,42.387995
"7599",135,138,30,-71.104412,42.370803,-71.113341,42.385582
"7706",135,139,54,-71.104412,42.370803,-71.123024,42.396969
"7796",135,140,15,-71.104412,42.370803,-71.112708,42.400146
"7889",135,141,18,-71.104412,42.370803,-71.116772,42.400877
"7959",135,142,1,-71.104412,42.370803,-71.123413,42.40449
"8035",135,143,14,-71.104412,42.370803,-71.10942,42.39082
"8113",135,144,10,-71.104412,42.370803,-71.126908,42.402763
