"","statn","path_id","cnt","lat","long"
"27725",5,"5_33",299,-71.090179,42.341814
"27726",33,"5_33",299,-71.096831,42.349046
"27727",14,"14_38",299,-71.102797,42.337171
"27728",38,"14_38",299,-71.060868,42.366231
"27729",35,"35_31",299,-71.05896,42.354594
"27730",31,"35_31",299,-71.041747,42.348833
"27731",46,"46_102",299,-71.085918,42.343864
"27732",102,"46_102",299,-71.073089,42.336437
"27733",57,"57_12",299,-71.081572,42.340799
"27734",12,"57_12",299,-71.088496,42.335911
"27735",58,"58_75",299,-71.07278,42.355596
"27736",75,"58_75",299,-71.10042,42.363562
"27737",60,"60_61",299,-71.07131,42.360877
"27738",61,"60_61",299,-71.082674,42.348323
"27739",102,"102_26",299,-71.073089,42.336437
"27740",26,"102_26",299,-71.068922,42.341522
"27741",113,"113_16",299,-71.070884,42.36069
"27742",16,"113_16",299,-71.076163,42.347433
"27743",36,"36_17",300,-71.077303,42.349673
"27744",17,"36_17",300,-71.119581,42.365074
"27745",42,"42_24",300,-71.070378,42.352096
"27746",24,"42_24",300,-71.045461,42.351821
"27747",48,"48_7",300,-71.055407,42.356755
"27748",7,"48_7",300,-71.044624,42.353412
"27749",49,"49_47",300,-71.066289,42.351146
"27750",47,"49_47",300,-71.056067,42.362811
"27751",55,"55_27",300,-71.088088,42.347265
"27752",27,"55_27",300,-71.094734,42.331567
"27753",6,"6_103",301,-71.06514,42.361285
"27754",103,"6_103",301,-71.082383,42.348762
"27755",20,"20_58",301,-71.051601,42.35977
"27756",58,"20_58",301,-71.07278,42.355596
"27757",36,"36_114",301,-71.077303,42.349673
"27758",114,"36_114",301,-71.060515,42.365942
"27759",52,"52_5",301,-71.085954,42.348717
"27760",5,"52_5",301,-71.090179,42.341814
"27761",60,"60_10",301,-71.07131,42.360877
"27762",10,"60_10",301,-71.105884,42.350075
"27763",76,"76_73",301,-71.105495,42.366426
"27764",73,"76_73",301,-71.120886,42.373231
"27765",138,"138_132",301,-71.113341,42.385582
"27766",132,"138_132",301,-71.116865,42.377945
"27767",57,"57_53",302,-71.081572,42.340799
"27768",53,"57_53",302,-71.089886,42.350851
"27769",73,"73_67",302,-71.120886,42.373231
"27770",67,"73_67",302,-71.093198,42.3581
"27771",114,"114_20",302,-71.060515,42.365942
"27772",20,"114_20",302,-71.051601,42.35977
"27773",3,"3_55",303,-71.100812,42.340021
"27774",55,"3_55",303,-71.088088,42.347265
"27775",46,"46_26",303,-71.085918,42.343864
"27776",26,"46_26",303,-71.068922,42.341522
"27777",50,"50_16",303,-71.073644,42.350989
"27778",16,"50_16",303,-71.076163,42.347433
"27779",50,"50_26",303,-71.073644,42.350989
"27780",26,"50_26",303,-71.068922,42.341522
"27781",66,"66_52",303,-71.13401,42.348607
"27782",52,"66_52",303,-71.085954,42.348717
"27783",75,"75_78",303,-71.10042,42.363562
"27784",78,"75_78",303,-71.095319,42.379637
"27785",79,"79_68",303,-71.106541,42.378551
"27786",68,"79_68",303,-71.1031,42.36507
"27787",111,"111_44",303,-71.059914,42.366222
"27788",44,"111_44",303,-71.056868,42.360583
"27789",21,"21_114",304,-71.082578,42.345959
"27790",114,"21_114",304,-71.060515,42.365942
"27791",39,"39_14",304,-71.074182,42.338623
"27792",14,"39_14",304,-71.102797,42.337171
"27793",26,"26_49",305,-71.068922,42.341522
"27794",49,"26_49",305,-71.066289,42.351146
"27795",32,"32_50",305,-71.102221,42.343912
"27796",50,"32_50",305,-71.073644,42.350989
"27797",102,"102_46",305,-71.073089,42.336437
"27798",46,"102_46",305,-71.085918,42.343864
"27799",26,"26_4",306,-71.068922,42.341522
"27800",4,"26_4",306,-71.069616,42.345392
"27801",47,"47_16",306,-71.056067,42.362811
"27802",16,"47_16",306,-71.076163,42.347433
"27803",54,"54_81",306,-71.063348,42.354979
"27804",81,"54_81",306,-71.062679,42.352409
"27805",96,"96_67",306,-71.111075,42.373379
"27806",67,"96_67",306,-71.093198,42.3581
"27807",98,"98_6",306,-71.060292,42.371848
"27808",6,"98_6",306,-71.06514,42.361285
"27809",4,"4_63",307,-71.069616,42.345392
"27810",63,"4_63",307,-71.057054,42.344023
"27811",14,"14_30",307,-71.102797,42.337171
"27812",30,"14_30",307,-71.105221,42.334073
"27813",20,"20_112",307,-71.051601,42.35977
"27814",112,"20_112",307,-71.058087,42.355402
"27815",38,"38_58",307,-71.060868,42.366231
"27816",58,"38_58",307,-71.07278,42.355596
"27817",53,"53_39",307,-71.089886,42.350851
"27818",39,"53_39",307,-71.074182,42.338623
"27819",15,"15_53",308,-71.13802,42.361667
"27820",53,"15_53",308,-71.089886,42.350851
"27821",24,"24_23",308,-71.045461,42.351821
"27822",23,"24_23",308,-71.059364,42.359677
"27823",34,"34_14",308,-71.099855,42.346171
"27824",14,"34_14",308,-71.102797,42.337171
"27825",46,"46_5",308,-71.085918,42.343864
"27826",5,"46_5",308,-71.090179,42.341814
"27827",72,"72_80",308,-71.084105,42.362613
"27828",80,"72_80",308,-71.090188,42.362429
"27829",33,"33_128",309,-71.096831,42.349046
"27830",128,"33_128",309,-71.08497,42.362457
"27831",63,"63_26",309,-71.057054,42.344023
"27832",26,"63_26",309,-71.068922,42.341522
"27833",75,"75_73",309,-71.10042,42.363562
"27834",73,"75_73",309,-71.120886,42.373231
"27835",87,"87_87",309,-71.114214,42.366621
"27836",87,"87_87",309,-71.114214,42.366621
"27837",11,"11_66",310,-71.1065,42.338629
"27838",66,"11_66",310,-71.13401,42.348607
"27839",16,"16_3",310,-71.076163,42.347433
"27840",3,"16_3",310,-71.100812,42.340021
"27841",17,"17_53",310,-71.119581,42.365074
"27842",53,"17_53",310,-71.089886,42.350851
"27843",49,"49_54",310,-71.066289,42.351146
"27844",54,"49_54",310,-71.063348,42.354979
"27845",53,"53_91",310,-71.089886,42.350851
"27846",91,"53_91",310,-71.09169,42.366277
"27847",75,"75_96",310,-71.10042,42.363562
"27848",96,"75_96",310,-71.111075,42.373379
"27849",112,"112_42",310,-71.058087,42.355402
"27850",42,"112_42",310,-71.070378,42.352096
"27851",16,"16_113",311,-71.076163,42.347433
"27852",113,"16_113",311,-71.070884,42.36069
"27853",35,"35_50",311,-71.05896,42.354594
"27854",50,"35_50",311,-71.073644,42.350989
"27855",38,"38_52",311,-71.060868,42.366231
"27856",52,"38_52",311,-71.085954,42.348717
"27857",58,"58_9",311,-71.07278,42.355596
"27858",9,"58_9",311,-71.116174,42.351313
"27859",90,"90_90",311,-71.07711,42.3707
"27860",90,"90_90",311,-71.07711,42.3707
"27861",103,"103_53",311,-71.082383,42.348762
"27862",53,"103_53",311,-71.089886,42.350851
"27863",114,"114_114",311,-71.060515,42.365942
"27864",114,"114_114",311,-71.060515,42.365942
"27865",25,"25_64",312,-71.076847,42.341332
"27866",64,"25_64",312,-71.0496,42.3511
"27867",49,"49_26",312,-71.066289,42.351146
"27868",26,"49_26",312,-71.068922,42.341522
"27869",50,"50_45",312,-71.073644,42.350989
"27870",45,"50_45",312,-71.09788,42.344763
"27871",74,"74_52",312,-71.118579,42.373268
"27872",52,"74_52",312,-71.085954,42.348717
"27873",111,"111_115",312,-71.059914,42.366222
"27874",115,"111_115",312,-71.048927,42.378338
"27875",5,"5_46",313,-71.090179,42.341814
"27876",46,"5_46",313,-71.085918,42.343864
"27877",11,"11_41",313,-71.1065,42.338629
"27878",41,"11_41",313,-71.123831,42.352261
"27879",74,"74_36",313,-71.118579,42.373268
"27880",36,"74_36",313,-71.077303,42.349673
"27881",4,"4_46",314,-71.069616,42.345392
"27882",46,"4_46",314,-71.085918,42.343864
"27883",13,"13_16",314,-71.07403,42.334057
"27884",16,"13_16",314,-71.076163,42.347433
"27885",39,"39_45",314,-71.074182,42.338623
"27886",45,"39_45",314,-71.09788,42.344763
"27887",76,"76_53",314,-71.105495,42.366426
"27888",53,"76_53",314,-71.089886,42.350851
"27889",99,"99_42",314,-71.057629,42.35892
"27890",42,"99_42",314,-71.070378,42.352096
"27891",74,"74_139",315,-71.118579,42.373268
"27892",139,"74_139",315,-71.123024,42.396969
"27893",64,"64_42",316,-71.0496,42.3511
"27894",42,"64_42",316,-71.070378,42.352096
"27895",130,"130_74",316,-71.114025,42.376369
"27896",74,"130_74",316,-71.118579,42.373268
"27897",49,"49_50",317,-71.066289,42.351146
"27898",50,"49_50",317,-71.073644,42.350989
"27899",34,"34_36",318,-71.099855,42.346171
"27900",36,"34_36",318,-71.077303,42.349673
"27901",45,"45_25",318,-71.09788,42.344763
"27902",25,"45_25",318,-71.076847,42.341332
"27903",52,"52_74",318,-71.085954,42.348717
"27904",74,"52_74",318,-71.118579,42.373268
"27905",60,"60_52",318,-71.07131,42.360877
"27906",52,"60_52",318,-71.085954,42.348717
"27907",66,"66_14",318,-71.13401,42.348607
"27908",14,"66_14",318,-71.102797,42.337171
"27909",91,"91_79",318,-71.09169,42.366277
"27910",79,"91_79",318,-71.106541,42.378551
"27911",33,"33_50",319,-71.096831,42.349046
"27912",50,"33_50",319,-71.073644,42.350989
"27913",61,"61_60",319,-71.082674,42.348323
"27914",60,"61_60",319,-71.07131,42.360877
"27915",91,"91_84",319,-71.09169,42.366277
"27916",84,"91_84",319,-71.076472,42.366981
"27917",38,"38_54",320,-71.060868,42.366231
"27918",54,"38_54",320,-71.063348,42.354979
"27919",52,"52_60",320,-71.085954,42.348717
"27920",60,"52_60",320,-71.07131,42.360877
"27921",55,"55_54",320,-71.088088,42.347265
"27922",54,"55_54",320,-71.063348,42.354979
"27923",99,"99_43",320,-71.057629,42.35892
"27924",43,"99_43",320,-71.050699,42.357143
"27925",32,"32_69",321,-71.102221,42.343912
"27926",69,"32_69",321,-71.123338,42.341598
"27927",36,"36_64",321,-71.077303,42.349673
"27928",64,"36_64",321,-71.0496,42.3511
"27929",50,"50_60",321,-71.073644,42.350989
"27930",60,"50_60",321,-71.07131,42.360877
"27931",54,"54_43",321,-71.063348,42.354979
"27932",43,"54_43",321,-71.050699,42.357143
"27933",72,"72_74",321,-71.084105,42.362613
"27934",74,"72_74",321,-71.118579,42.373268
"27935",88,"88_96",321,-71.101427,42.374035
"27936",96,"88_96",321,-71.111075,42.373379
"27937",58,"58_72",322,-71.07278,42.355596
"27938",72,"58_72",322,-71.084105,42.362613
"27939",135,"135_96",322,-71.104412,42.370803
"27940",96,"135_96",322,-71.111075,42.373379
"27941",21,"21_64",323,-71.082578,42.345959
"27942",64,"21_64",323,-71.0496,42.3511
"27943",24,"24_42",323,-71.045461,42.351821
"27944",42,"24_42",323,-71.070378,42.352096
"27945",38,"38_33",323,-71.060868,42.366231
"27946",33,"38_33",323,-71.096831,42.349046
"27947",47,"47_53",323,-71.056067,42.362811
"27948",53,"47_53",323,-71.089886,42.350851
"27949",63,"63_63",323,-71.057054,42.344023
"27950",63,"63_63",323,-71.057054,42.344023
"27951",74,"74_91",323,-71.118579,42.373268
"27952",91,"74_91",323,-71.09169,42.366277
"27953",3,"3_16",324,-71.100812,42.340021
"27954",16,"3_16",324,-71.076163,42.347433
"27955",18,"18_29",324,-71.129791,42.36337
"27956",29,"18_29",324,-71.124565,42.363732
"27957",20,"20_35",324,-71.051601,42.35977
"27958",35,"20_35",324,-71.05896,42.354594
"27959",44,"44_53",324,-71.056868,42.360583
"27960",53,"44_53",324,-71.089886,42.350851
"27961",111,"111_72",324,-71.059914,42.366222
"27962",72,"111_72",324,-71.084105,42.362613
"27963",60,"60_23",325,-71.07131,42.360877
"27964",23,"60_23",325,-71.059364,42.359677
"27965",79,"79_91",325,-71.106541,42.378551
"27966",91,"79_91",325,-71.09169,42.366277
"27967",89,"89_70",325,-71.119945,42.379011
"27968",70,"89_70",325,-71.121851,42.372244
"27969",113,"113_80",325,-71.070884,42.36069
"27970",80,"113_80",325,-71.090188,42.362429
"27971",12,"12_46",326,-71.088496,42.335911
"27972",46,"12_46",326,-71.085918,42.343864
"27973",22,"22_51",326,-71.055547,42.352175
"27974",51,"22_51",326,-71.0790969,42.3348756
"27975",35,"35_44",326,-71.05896,42.354594
"27976",44,"35_44",326,-71.056868,42.360583
"27977",40,"40_50",326,-71.050877,42.363871
"27978",50,"40_50",326,-71.073644,42.350989
"27979",50,"50_57",326,-71.073644,42.350989
"27980",57,"50_57",326,-71.081572,42.340799
"27981",54,"54_103",326,-71.063348,42.354979
"27982",103,"54_103",326,-71.082383,42.348762
"27983",126,"126_69",326,-71.13493,42.339335
"27984",69,"126_69",326,-71.123338,42.341598
"27985",131,"131_74",326,-71.113687,42.356954
"27986",74,"131_74",326,-71.118579,42.373268
"27987",75,"75_21",327,-71.10042,42.363562
"27988",21,"75_21",327,-71.082578,42.345959
"27989",91,"91_95",327,-71.09169,42.366277
"27990",95,"91_95",327,-71.094445,42.372969
"27991",32,"32_3",328,-71.102221,42.343912
"27992",3,"32_3",328,-71.100812,42.340021
"27993",38,"38_61",328,-71.060868,42.366231
"27994",61,"38_61",328,-71.082674,42.348323
"27995",50,"50_49",328,-71.073644,42.350989
"27996",49,"50_49",328,-71.066289,42.351146
"27997",96,"96_91",328,-71.111075,42.373379
"27998",91,"96_91",328,-71.09169,42.366277
"27999",16,"16_6",329,-71.076163,42.347433
"28000",6,"16_6",329,-71.06514,42.361285
"28001",33,"33_16",329,-71.096831,42.349046
"28002",16,"33_16",329,-71.076163,42.347433
"28003",36,"36_103",329,-71.077303,42.349673
"28004",103,"36_103",329,-71.082383,42.348762
"28005",40,"40_114",329,-71.050877,42.363871
"28006",114,"40_114",329,-71.060515,42.365942
"28007",41,"41_14",329,-71.123831,42.352261
"28008",14,"41_14",329,-71.102797,42.337171
"28009",18,"18_17",330,-71.129791,42.36337
"28010",17,"18_17",330,-71.119581,42.365074
"28011",39,"39_35",330,-71.074182,42.338623
"28012",35,"39_35",330,-71.05896,42.354594
"28013",40,"40_23",330,-71.050877,42.363871
"28014",23,"40_23",330,-71.059364,42.359677
"28015",43,"43_112",330,-71.050699,42.357143
"28016",112,"43_112",330,-71.058087,42.355402
"28017",46,"46_14",330,-71.085918,42.343864
"28018",14,"46_14",330,-71.102797,42.337171
"28019",58,"58_47",330,-71.07278,42.355596
"28020",47,"58_47",330,-71.056067,42.362811
"28021",84,"84_20",330,-71.076472,42.366981
"28022",20,"84_20",330,-71.051601,42.35977
"28023",16,"16_60",331,-71.076163,42.347433
"28024",60,"16_60",331,-71.07131,42.360877
"28025",22,"22_33",331,-71.055547,42.352175
"28026",33,"22_33",331,-71.096831,42.349046
"28027",27,"27_55",331,-71.094734,42.331567
"28028",55,"27_55",331,-71.088088,42.347265
"28029",39,"39_55",331,-71.074182,42.338623
"28030",55,"39_55",331,-71.088088,42.347265
"28031",40,"40_16",331,-71.050877,42.363871
"28032",16,"40_16",331,-71.076163,42.347433
"28033",54,"54_61",331,-71.063348,42.354979
"28034",61,"54_61",331,-71.082674,42.348323
"28035",95,"95_68",331,-71.094445,42.372969
"28036",68,"95_68",331,-71.1031,42.36507
"28037",95,"95_74",331,-71.094445,42.372969
"28038",74,"95_74",331,-71.118579,42.373268
"28039",113,"113_10",331,-71.070884,42.36069
"28040",10,"113_10",331,-71.105884,42.350075
"28041",20,"20_114",332,-71.051601,42.35977
"28042",114,"20_114",332,-71.060515,42.365942
"28043",21,"21_102",332,-71.082578,42.345959
"28044",102,"21_102",332,-71.073089,42.336437
"28045",112,"112_50",332,-71.058087,42.355402
"28046",50,"112_50",332,-71.073644,42.350989
"28047",16,"16_47",333,-71.076163,42.347433
"28048",47,"16_47",333,-71.056067,42.362811
"28049",38,"38_50",333,-71.060868,42.366231
"28050",50,"38_50",333,-71.073644,42.350989
"28051",48,"48_63",333,-71.055407,42.356755
"28052",63,"48_63",333,-71.057054,42.344023
"28053",69,"69_126",333,-71.123338,42.341598
"28054",126,"69_126",333,-71.13493,42.339335
"28055",74,"74_131",333,-71.118579,42.373268
"28056",131,"74_131",333,-71.113687,42.356954
"28057",10,"10_32",334,-71.105884,42.350075
"28058",32,"10_32",334,-71.102221,42.343912
"28059",32,"32_10",334,-71.102221,42.343912
"28060",10,"32_10",334,-71.105884,42.350075
"28061",32,"32_52",334,-71.102221,42.343912
"28062",52,"32_52",334,-71.085954,42.348717
"28063",48,"48_50",334,-71.055407,42.356755
"28064",50,"48_50",334,-71.073644,42.350989
"28065",48,"48_52",334,-71.055407,42.356755
"28066",52,"48_52",334,-71.085954,42.348717
"28067",53,"53_38",334,-71.089886,42.350851
"28068",38,"53_38",334,-71.060868,42.366231
"28069",61,"61_54",334,-71.082674,42.348323
"28070",54,"61_54",334,-71.063348,42.354979
"28071",67,"67_88",334,-71.093198,42.3581
"28072",88,"67_88",334,-71.101427,42.374035
"28073",87,"87_130",334,-71.114214,42.366621
"28074",130,"87_130",334,-71.114025,42.376369
"28075",90,"90_128",334,-71.07711,42.3707
"28076",128,"90_128",334,-71.08497,42.362457
"28077",135,"135_80",334,-71.104412,42.370803
"28078",80,"135_80",334,-71.090188,42.362429
"28079",5,"5_53",335,-71.090179,42.341814
"28080",53,"5_53",335,-71.089886,42.350851
"28081",25,"25_48",335,-71.076847,42.341332
"28082",48,"25_48",335,-71.055407,42.356755
"28083",50,"50_35",335,-71.073644,42.350989
"28084",35,"50_35",335,-71.05896,42.354594
"28085",50,"50_39",335,-71.073644,42.350989
"28086",39,"50_39",335,-71.074182,42.338623
"28087",64,"64_54",335,-71.0496,42.3511
"28088",54,"64_54",335,-71.063348,42.354979
"28089",58,"58_50",336,-71.07278,42.355596
"28090",50,"58_50",336,-71.073644,42.350989
"28091",74,"74_78",336,-71.118579,42.373268
"28092",78,"74_78",336,-71.095319,42.379637
"28093",112,"112_20",336,-71.058087,42.355402
"28094",20,"112_20",336,-71.051601,42.35977
"28095",113,"113_6",336,-71.070884,42.36069
"28096",6,"113_6",336,-71.06514,42.361285
"28097",33,"33_21",337,-71.096831,42.349046
"28098",21,"33_21",337,-71.082578,42.345959
"28099",70,"70_67",337,-71.121851,42.372244
"28100",67,"70_67",337,-71.093198,42.3581
"28101",89,"89_73",337,-71.119945,42.379011
"28102",73,"89_73",337,-71.120886,42.373231
"28103",38,"38_49",338,-71.060868,42.366231
"28104",49,"38_49",338,-71.066289,42.351146
"28105",46,"46_11",338,-71.085918,42.343864
"28106",11,"46_11",338,-71.1065,42.338629
"28107",98,"98_20",338,-71.060292,42.371848
"28108",20,"98_20",338,-71.051601,42.35977
"28109",12,"12_30",339,-71.088496,42.335911
"28110",30,"12_30",339,-71.105221,42.334073
"28111",42,"42_64",340,-71.070378,42.352096
"28112",64,"42_64",340,-71.0496,42.3511
"28113",44,"44_52",340,-71.056868,42.360583
"28114",52,"44_52",340,-71.085954,42.348717
"28115",54,"54_57",340,-71.063348,42.354979
"28116",57,"54_57",340,-71.081572,42.340799
"28117",59,"59_48",340,-71.059367,42.351356
"28118",48,"59_48",340,-71.055407,42.356755
"28119",71,"71_73",340,-71.107593,42.383405
"28120",73,"71_73",340,-71.120886,42.373231
"28121",74,"74_55",340,-71.118579,42.373268
"28122",55,"74_55",340,-71.088088,42.347265
"28123",84,"84_80",340,-71.076472,42.366981
"28124",80,"84_80",340,-71.090188,42.362429
"28125",139,"139_140",340,-71.123024,42.396969
"28126",140,"139_140",340,-71.112708,42.400146
"28127",9,"9_68",341,-71.116174,42.351313
"28128",68,"9_68",341,-71.1031,42.36507
"28129",54,"54_59",341,-71.063348,42.354979
"28130",59,"54_59",341,-71.059367,42.351356
"28131",74,"74_33",341,-71.118579,42.373268
"28132",33,"74_33",341,-71.096831,42.349046
"28133",127,"127_11",341,-71.128374,42.346563
"28134",11,"127_11",341,-71.1065,42.338629
"28135",26,"26_12",342,-71.068922,42.341522
"28136",12,"26_12",342,-71.088496,42.335911
"28137",39,"39_49",342,-71.074182,42.338623
"28138",49,"39_49",342,-71.066289,42.351146
"28139",53,"53_21",342,-71.089886,42.350851
"28140",21,"53_21",342,-71.082578,42.345959
"28141",55,"55_14",342,-71.088088,42.347265
"28142",14,"55_14",342,-71.102797,42.337171
"28143",58,"58_21",342,-71.07278,42.355596
"28144",21,"58_21",342,-71.082578,42.345959
"28145",89,"89_137",342,-71.119945,42.379011
"28146",137,"89_137",342,-71.119084,42.387995
"28147",103,"103_33",342,-71.082383,42.348762
"28148",33,"103_33",342,-71.096831,42.349046
"28149",113,"113_22",342,-71.070884,42.36069
"28150",22,"113_22",342,-71.055547,42.352175
"28151",4,"4_26",343,-71.069616,42.345392
"28152",26,"4_26",343,-71.068922,42.341522
"28153",21,"21_58",343,-71.082578,42.345959
"28154",58,"21_58",343,-71.07278,42.355596
"28155",42,"42_49",343,-71.070378,42.352096
"28156",49,"42_49",343,-71.066289,42.351146
"28157",48,"48_58",343,-71.055407,42.356755
"28158",58,"48_58",343,-71.07278,42.355596
"28159",91,"91_72",343,-71.09169,42.366277
"28160",72,"91_72",343,-71.084105,42.362613
"28161",103,"103_81",343,-71.082383,42.348762
"28162",81,"103_81",343,-71.062679,42.352409
"28163",10,"10_58",344,-71.105884,42.350075
"28164",58,"10_58",344,-71.07278,42.355596
"28165",22,"22_53",344,-71.055547,42.352175
"28166",53,"22_53",344,-71.089886,42.350851
"28167",25,"25_14",344,-71.076847,42.341332
"28168",14,"25_14",344,-71.102797,42.337171
"28169",33,"33_38",344,-71.096831,42.349046
