"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"14343",16,33,417,-71.076163,42.347433,-71.096831,42.349046
"14344",59,20,417,-71.059367,42.351356,-71.051601,42.35977
"14345",38,6,418,-71.060868,42.366231,-71.06514,42.361285
"14346",59,47,418,-71.059367,42.351356,-71.056067,42.362811
"14347",113,75,418,-71.070884,42.36069,-71.10042,42.363562
"14348",96,128,419,-71.111075,42.373379,-71.08497,42.362457
"14349",3,36,420,-71.100812,42.340021,-71.077303,42.349673
"14350",33,103,420,-71.096831,42.349046,-71.082383,42.348762
"14351",32,62,421,-71.102221,42.343912,-71.109927,42.340299
"14352",132,74,421,-71.116865,42.377945,-71.118579,42.373268
"14353",19,19,422,-71.105828,42.347527,-71.105828,42.347527
"14354",40,54,422,-71.050877,42.363871,-71.063348,42.354979
"14355",81,58,422,-71.062679,42.352409,-71.07278,42.355596
"14356",6,53,423,-71.06514,42.361285,-71.089886,42.350851
"14357",46,49,423,-71.085918,42.343864,-71.066289,42.351146
"14358",49,60,423,-71.066289,42.351146,-71.07131,42.360877
"14359",10,53,424,-71.105884,42.350075,-71.089886,42.350851
"14360",42,45,424,-71.070378,42.352096,-71.09788,42.344763
"14361",64,44,424,-71.0496,42.3511,-71.056868,42.360583
"14362",74,88,424,-71.118579,42.373268,-71.101427,42.374035
"14363",75,88,424,-71.10042,42.363562,-71.101427,42.374035
"14364",113,47,424,-71.070884,42.36069,-71.056067,42.362811
"14365",5,30,425,-71.090179,42.341814,-71.105221,42.334073
"14366",32,41,425,-71.102221,42.343912,-71.123831,42.352261
"14367",55,46,425,-71.088088,42.347265,-71.085918,42.343864
"14368",14,55,426,-71.102797,42.337171,-71.088088,42.347265
"14369",48,16,426,-71.055407,42.356755,-71.076163,42.347433
"14370",18,18,427,-71.129791,42.36337,-71.129791,42.36337
"14371",47,52,427,-71.056067,42.362811,-71.085954,42.348717
"14372",80,88,427,-71.090188,42.362429,-71.101427,42.374035
"14373",7,40,428,-71.044624,42.353412,-71.050877,42.363871
"14374",23,47,428,-71.059364,42.359677,-71.056067,42.362811
"14375",25,49,428,-71.076847,42.341332,-71.066289,42.351146
"14376",6,23,429,-71.06514,42.361285,-71.059364,42.359677
"14377",69,14,429,-71.123338,42.341598,-71.102797,42.337171
"14378",72,91,429,-71.084105,42.362613,-71.09169,42.366277
"14379",49,39,430,-71.066289,42.351146,-71.074182,42.338623
"14380",54,22,430,-71.063348,42.354979,-71.055547,42.352175
"14381",76,76,430,-71.105495,42.366426,-71.105495,42.366426
"14382",133,73,431,-71.125107,42.380287,-71.120886,42.373231
"14383",10,8,432,-71.105884,42.350075,-71.137313,42.353334
"14384",16,55,432,-71.076163,42.347433,-71.088088,42.347265
"14385",48,35,432,-71.055407,42.356755,-71.05896,42.354594
"14386",49,20,432,-71.066289,42.351146,-71.051601,42.35977
"14387",67,91,432,-71.093198,42.3581,-71.09169,42.366277
"14388",96,76,432,-71.111075,42.373379,-71.105495,42.366426
"14389",42,23,433,-71.070378,42.352096,-71.059364,42.359677
"14390",58,16,433,-71.07278,42.355596,-71.076163,42.347433
"14391",50,113,434,-71.073644,42.350989,-71.070884,42.36069
"14392",67,131,434,-71.093198,42.3581,-71.113687,42.356954
"14393",33,45,435,-71.096831,42.349046,-71.09788,42.344763
"14394",48,59,435,-71.055407,42.356755,-71.059367,42.351356
"14395",98,94,435,-71.060292,42.371848,-71.064608,42.375603
"14396",4,25,436,-71.069616,42.345392,-71.076847,42.341332
"14397",43,44,436,-71.050699,42.357143,-71.056868,42.360583
"14398",47,7,436,-71.056067,42.362811,-71.044624,42.353412
"14399",3,32,437,-71.100812,42.340021,-71.102221,42.343912
"14400",31,48,437,-71.041747,42.348833,-71.055407,42.356755
"14401",62,32,437,-71.109927,42.340299,-71.102221,42.343912
"14402",30,27,438,-71.105221,42.334073,-71.094734,42.331567
"14403",59,39,438,-71.059367,42.351356,-71.074182,42.338623
"14404",73,133,438,-71.120886,42.373231,-71.125107,42.380287
"14405",113,99,438,-71.070884,42.36069,-71.057629,42.35892
"14406",3,21,439,-71.100812,42.340021,-71.082578,42.345959
"14407",53,41,439,-71.089886,42.350851,-71.123831,42.352261
"14408",53,54,439,-71.089886,42.350851,-71.063348,42.354979
"14409",58,81,440,-71.07278,42.355596,-71.062679,42.352409
"14410",64,63,440,-71.0496,42.3511,-71.057054,42.344023
"14411",20,65,441,-71.051601,42.35977,-71.0441,42.3475
"14412",33,69,441,-71.096831,42.349046,-71.123338,42.341598
"14413",50,48,441,-71.073644,42.350989,-71.055407,42.356755
"14414",73,73,441,-71.120886,42.373231,-71.120886,42.373231
"14415",91,75,441,-71.09169,42.366277,-71.10042,42.363562
"14416",52,49,443,-71.085954,42.348717,-71.066289,42.351146
"14417",75,55,443,-71.10042,42.363562,-71.088088,42.347265
"14418",62,12,444,-71.109927,42.340299,-71.088496,42.335911
"14419",33,113,445,-71.096831,42.349046,-71.070884,42.36069
"14420",40,36,445,-71.050877,42.363871,-71.077303,42.349673
"14421",45,103,445,-71.09788,42.344763,-71.082383,42.348762
"14422",60,33,445,-71.07131,42.360877,-71.096831,42.349046
"14423",61,61,446,-71.082674,42.348323,-71.082674,42.348323
"14424",49,4,447,-71.066289,42.351146,-71.069616,42.345392
"14425",102,57,447,-71.073089,42.336437,-71.081572,42.340799
"14426",52,10,449,-71.085954,42.348717,-71.105884,42.350075
"14427",53,5,449,-71.089886,42.350851,-71.090179,42.341814
"14428",91,67,449,-71.09169,42.366277,-71.093198,42.3581
"14429",112,64,449,-71.058087,42.355402,-71.0496,42.3511
"14430",46,33,450,-71.085918,42.343864,-71.096831,42.349046
"14431",47,44,450,-71.056067,42.362811,-71.056868,42.360583
"14432",49,45,450,-71.066289,42.351146,-71.09788,42.344763
"14433",57,4,450,-71.081572,42.340799,-71.069616,42.345392
"14434",72,75,450,-71.084105,42.362613,-71.10042,42.363562
"14435",113,91,450,-71.070884,42.36069,-71.09169,42.366277
"14436",137,71,450,-71.119084,42.387995,-71.107593,42.383405
"14437",6,99,451,-71.06514,42.361285,-71.057629,42.35892
"14438",22,46,451,-71.055547,42.352175,-71.085918,42.343864
"14439",30,21,451,-71.105221,42.334073,-71.082578,42.345959
"14440",21,50,452,-71.082578,42.345959,-71.073644,42.350989
"14441",23,42,452,-71.059364,42.359677,-71.070378,42.352096
"14442",43,59,452,-71.050699,42.357143,-71.059367,42.351356
"14443",68,91,452,-71.1031,42.36507,-71.09169,42.366277
"14444",74,80,452,-71.118579,42.373268,-71.090188,42.362429
"14445",30,30,453,-71.105221,42.334073,-71.105221,42.334073
"14446",91,80,453,-71.09169,42.366277,-71.090188,42.362429
"14447",23,60,454,-71.059364,42.359677,-71.07131,42.360877
"14448",38,36,454,-71.060868,42.366231,-71.077303,42.349673
"14449",46,32,454,-71.085918,42.343864,-71.102221,42.343912
"14450",52,113,454,-71.085954,42.348717,-71.070884,42.36069
"14451",36,9,455,-71.077303,42.349673,-71.116174,42.351313
"14452",39,25,455,-71.074182,42.338623,-71.076847,42.341332
"14453",16,12,456,-71.076163,42.347433,-71.088496,42.335911
"14454",26,112,456,-71.068922,42.341522,-71.058087,42.355402
"14455",33,55,456,-71.096831,42.349046,-71.088088,42.347265
"14456",21,75,457,-71.082578,42.345959,-71.10042,42.363562
"14457",47,113,457,-71.056067,42.362811,-71.070884,42.36069
"14458",52,112,457,-71.085954,42.348717,-71.058087,42.355402
"14459",72,6,457,-71.084105,42.362613,-71.06514,42.361285
"14460",88,128,457,-71.101427,42.374035,-71.08497,42.362457
"14461",26,50,458,-71.068922,42.341522,-71.073644,42.350989
"14462",30,5,458,-71.105221,42.334073,-71.090179,42.341814
"14463",47,60,458,-71.056067,42.362811,-71.07131,42.360877
"14464",49,113,458,-71.066289,42.351146,-71.070884,42.36069
"14465",50,25,458,-71.073644,42.350989,-71.076847,42.341332
"14466",59,26,458,-71.059367,42.351356,-71.068922,42.341522
"14467",6,64,459,-71.06514,42.361285,-71.0496,42.3511
"14468",7,114,459,-71.044624,42.353412,-71.060515,42.365942
"14469",12,14,459,-71.088496,42.335911,-71.102797,42.337171
"14470",16,4,459,-71.076163,42.347433,-71.069616,42.345392
"14471",68,53,459,-71.1031,42.36507,-71.089886,42.350851
"14472",112,43,459,-71.058087,42.355402,-71.050699,42.357143
"14473",10,66,460,-71.105884,42.350075,-71.13401,42.348607
"14474",4,21,461,-71.069616,42.345392,-71.082578,42.345959
"14475",16,48,462,-71.076163,42.347433,-71.055407,42.356755
"14476",38,7,462,-71.060868,42.366231,-71.044624,42.353412
"14477",42,40,462,-71.070378,42.352096,-71.050877,42.363871
"14478",57,50,462,-71.081572,42.340799,-71.073644,42.350989
"14479",59,43,462,-71.059367,42.351356,-71.050699,42.357143
"14480",60,58,462,-71.07131,42.360877,-71.07278,42.355596
"14481",80,76,462,-71.090188,42.362429,-71.105495,42.366426
"14482",16,59,463,-71.076163,42.347433,-71.059367,42.351356
"14483",45,16,463,-71.09788,42.344763,-71.076163,42.347433
"14484",59,59,463,-71.059367,42.351356,-71.059367,42.351356
"14485",112,26,463,-71.058087,42.355402,-71.068922,42.341522
"14486",128,90,463,-71.08497,42.362457,-71.07711,42.3707
"14487",31,38,464,-71.041747,42.348833,-71.060868,42.366231
"14488",103,103,464,-71.082383,42.348762,-71.082383,42.348762
"14489",140,139,464,-71.112708,42.400146,-71.123024,42.396969
"14490",47,59,465,-71.056067,42.362811,-71.059367,42.351356
"14491",50,44,465,-71.073644,42.350989,-71.056868,42.360583
"14492",72,90,465,-71.084105,42.362613,-71.07711,42.3707
"14493",96,80,466,-71.111075,42.373379,-71.090188,42.362429
"14494",46,55,467,-71.085918,42.343864,-71.088088,42.347265
"14495",80,113,467,-71.090188,42.362429,-71.070884,42.36069
"14496",99,113,467,-71.057629,42.35892,-71.070884,42.36069
"14497",58,10,468,-71.07278,42.355596,-71.105884,42.350075
"14498",52,21,469,-71.085954,42.348717,-71.082578,42.345959
"14499",99,22,469,-71.057629,42.35892,-71.055547,42.352175
"14500",36,10,470,-71.077303,42.349673,-71.105884,42.350075
"14501",3,3,472,-71.100812,42.340021,-71.100812,42.340021
"14502",24,111,473,-71.045461,42.351821,-71.059914,42.366222
"14503",32,21,473,-71.102221,42.343912,-71.082578,42.345959
"14504",68,68,473,-71.1031,42.36507,-71.1031,42.36507
"14505",89,74,473,-71.119945,42.379011,-71.118579,42.373268
"14506",6,44,474,-71.06514,42.361285,-71.056868,42.360583
"14507",52,9,475,-71.085954,42.348717,-71.116174,42.351313
"14508",52,16,475,-71.085954,42.348717,-71.076163,42.347433
"14509",6,54,476,-71.06514,42.361285,-71.063348,42.354979
"14510",139,141,477,-71.123024,42.396969,-71.116772,42.400877
"14511",9,52,478,-71.116174,42.351313,-71.085954,42.348717
"14512",114,112,478,-71.060515,42.365942,-71.058087,42.355402
"14513",49,43,479,-71.066289,42.351146,-71.050699,42.357143
"14514",4,58,480,-71.069616,42.345392,-71.07278,42.355596
"14515",20,43,480,-71.051601,42.35977,-71.050699,42.357143
"14516",42,16,480,-71.070378,42.352096,-71.076163,42.347433
"14517",50,81,480,-71.073644,42.350989,-71.062679,42.352409
"14518",76,128,481,-71.105495,42.366426,-71.08497,42.362457
"14519",21,52,482,-71.082578,42.345959,-71.085954,42.348717
"14520",21,5,483,-71.082578,42.345959,-71.090179,42.341814
"14521",36,40,483,-71.077303,42.349673,-71.050877,42.363871
"14522",42,60,483,-71.070378,42.352096,-71.07131,42.360877
"14523",59,40,483,-71.059367,42.351356,-71.050877,42.363871
"14524",36,23,484,-71.077303,42.349673,-71.059364,42.359677
"14525",42,103,484,-71.070378,42.352096,-71.082383,42.348762
"14526",47,112,484,-71.056067,42.362811,-71.058087,42.355402
"14527",113,114,484,-71.070884,42.36069,-71.060515,42.365942
"14528",114,42,484,-71.060515,42.365942,-71.070378,42.352096
"14529",52,46,485,-71.085954,42.348717,-71.085918,42.343864
"14530",14,34,486,-71.102797,42.337171,-71.099855,42.346171
"14531",53,68,486,-71.089886,42.350851,-71.1031,42.36507
"14532",103,113,486,-71.082383,42.348762,-71.070884,42.36069
"14533",6,38,487,-71.06514,42.361285,-71.060868,42.366231
"14534",49,21,487,-71.066289,42.351146,-71.082578,42.345959
"14535",54,20,487,-71.063348,42.354979,-71.051601,42.35977
"14536",46,52,489,-71.085918,42.343864,-71.085954,42.348717
"14537",9,19,490,-71.116174,42.351313,-71.105828,42.347527
"14538",102,16,490,-71.073089,42.336437,-71.076163,42.347433
"14539",128,53,490,-71.08497,42.362457,-71.089886,42.350851
"14540",68,17,491,-71.1031,42.36507,-71.119581,42.365074
"14541",6,113,492,-71.06514,42.361285,-71.070884,42.36069
"14542",90,72,492,-71.07711,42.3707,-71.084105,42.362613
"14543",103,67,492,-71.082383,42.348762,-71.093198,42.3581
"14544",113,52,492,-71.070884,42.36069,-71.085954,42.348717
"14545",68,95,493,-71.1031,42.36507,-71.094445,42.372969
"14546",17,73,494,-71.119581,42.365074,-71.120886,42.373231
"14547",44,24,494,-71.056868,42.360583,-71.045461,42.351821
"14548",55,50,494,-71.088088,42.347265,-71.073644,42.350989
"14549",76,17,494,-71.105495,42.366426,-71.119581,42.365074
"14550",80,91,494,-71.090188,42.362429,-71.09169,42.366277
"14551",98,114,494,-71.060292,42.371848,-71.060515,42.365942
"14552",46,42,496,-71.085918,42.343864,-71.070378,42.352096
"14553",57,49,496,-71.081572,42.340799,-71.066289,42.351146
"14554",84,75,496,-71.076472,42.366981,-71.10042,42.363562
"14555",12,12,497,-71.088496,42.335911,-71.088496,42.335911
"14556",41,66,497,-71.123831,42.352261,-71.13401,42.348607
"14557",19,9,498,-71.105828,42.347527,-71.116174,42.351313
"14558",39,59,498,-71.074182,42.338623,-71.059367,42.351356
"14559",44,98,498,-71.056868,42.360583,-71.060292,42.371848
"14560",7,38,499,-71.044624,42.353412,-71.060868,42.366231
"14561",20,54,499,-71.051601,42.35977,-71.063348,42.354979
"14562",35,40,499,-71.05896,42.354594,-71.050877,42.363871
"14563",61,58,499,-71.082674,42.348323,-71.07278,42.355596
"14564",16,45,500,-71.076163,42.347433,-71.09788,42.344763
"14565",115,114,500,-71.048927,42.378338,-71.060515,42.365942
"14566",95,128,501,-71.094445,42.372969,-71.08497,42.362457
"14567",58,112,503,-71.07278,42.355596,-71.058087,42.355402
"14568",23,22,504,-71.059364,42.359677,-71.055547,42.352175
"14569",41,52,504,-71.123831,42.352261,-71.085954,42.348717
"14570",64,31,504,-71.0496,42.3511,-71.041747,42.348833
"14571",76,88,504,-71.105495,42.366426,-71.101427,42.374035
"14572",48,64,505,-71.055407,42.356755,-71.0496,42.3511
"14573",14,3,506,-71.102797,42.337171,-71.100812,42.340021
"14574",53,9,506,-71.089886,42.350851,-71.116174,42.351313
"14575",64,6,506,-71.0496,42.3511,-71.06514,42.361285
"14576",4,49,507,-71.069616,42.345392,-71.066289,42.351146
"14577",36,38,507,-71.077303,42.349673,-71.060868,42.366231
"14578",54,33,507,-71.063348,42.354979,-71.096831,42.349046
"14579",6,40,508,-71.06514,42.361285,-71.050877,42.363871
"14580",44,64,508,-71.056868,42.360583,-71.0496,42.3511
"14581",45,14,508,-71.09788,42.344763,-71.102797,42.337171
"14582",59,49,508,-71.059367,42.351356,-71.066289,42.351146
"14583",7,47,509,-71.044624,42.353412,-71.056067,42.362811
"14584",113,67,509,-71.070884,42.36069,-71.093198,42.3581
"14585",114,24,509,-71.060515,42.365942,-71.045461,42.351821
"14586",128,74,509,-71.08497,42.362457,-71.118579,42.373268
"14587",25,4,511,-71.076847,42.341332,-71.069616,42.345392
"14588",32,45,511,-71.102221,42.343912,-71.09788,42.344763
"14589",16,75,512,-71.076163,42.347433,-71.10042,42.363562
"14590",25,39,512,-71.076847,42.341332,-71.074182,42.338623
"14591",11,12,514,-71.1065,42.338629,-71.088496,42.335911
"14592",95,90,514,-71.094445,42.372969,-71.07711,42.3707
"14593",98,40,514,-71.060292,42.371848,-71.050877,42.363871
"14594",20,59,515,-71.051601,42.35977,-71.059367,42.351356
"14595",46,67,515,-71.085918,42.343864,-71.093198,42.3581
"14596",49,48,515,-71.066289,42.351146,-71.055407,42.356755
"14597",73,17,515,-71.120886,42.373231,-71.119581,42.365074
"14598",42,21,517,-71.070378,42.352096,-71.082578,42.345959
"14599",114,7,517,-71.060515,42.365942,-71.044624,42.353412
"14600",21,26,518,-71.082578,42.345959,-71.068922,42.341522
"14601",33,8,518,-71.096831,42.349046,-71.137313,42.353334
"14602",51,22,518,-71.0790969,42.3348756,-71.055547,42.352175
"14603",21,42,519,-71.082578,42.345959,-71.070378,42.352096
"14604",22,23,519,-71.055547,42.352175,-71.059364,42.359677
"14605",25,11,519,-71.076847,42.341332,-71.1065,42.338629
"14606",27,30,519,-71.094734,42.331567,-71.105221,42.334073
"14607",57,102,519,-71.081572,42.340799,-71.073089,42.336437
"14608",4,36,520,-71.069616,42.345392,-71.077303,42.349673
"14609",8,33,520,-71.137313,42.353334,-71.096831,42.349046
"14610",32,12,520,-71.102221,42.343912,-71.088496,42.335911
"14611",32,46,521,-71.102221,42.343912,-71.085918,42.343864
"14612",54,26,521,-71.063348,42.354979,-71.068922,42.341522
"14613",55,57,521,-71.088088,42.347265,-71.081572,42.340799
"14614",16,42,524,-71.076163,42.347433,-71.070378,42.352096
"14615",113,49,524,-71.070884,42.36069,-71.066289,42.351146
"14616",54,44,525,-71.063348,42.354979,-71.056868,42.360583
"14617",10,36,527,-71.105884,42.350075,-71.077303,42.349673
"14618",14,46,528,-71.102797,42.337171,-71.085918,42.343864
"14619",16,54,528,-71.076163,42.347433,-71.063348,42.354979
"14620",26,59,528,-71.068922,42.341522,-71.059367,42.351356
"14621",45,32,528,-71.09788,42.344763,-71.102221,42.343912
"14622",112,114,528,-71.058087,42.355402,-71.060515,42.365942
"14623",3,12,529,-71.100812,42.340021,-71.088496,42.335911
"14624",36,81,529,-71.077303,42.349673,-71.062679,42.352409
"14625",69,11,529,-71.123338,42.341598,-71.1065,42.338629
"14626",9,32,531,-71.116174,42.351313,-71.102221,42.343912
"14627",36,4,531,-71.077303,42.349673,-71.069616,42.345392
"14628",36,55,531,-71.077303,42.349673,-71.088088,42.347265
"14629",53,32,531,-71.089886,42.350851,-71.102221,42.343912
"14630",4,39,532,-71.069616,42.345392,-71.074182,42.338623
"14631",45,52,532,-71.09788,42.344763,-71.085954,42.348717
"14632",67,46,532,-71.093198,42.3581,-71.085918,42.343864
"14633",88,80,532,-71.101427,42.374035,-71.090188,42.362429
"14634",67,72,533,-71.093198,42.3581,-71.084105,42.362613
"14635",38,60,534,-71.060868,42.366231,-71.07131,42.360877
"14636",39,50,534,-71.074182,42.338623,-71.073644,42.350989
"14637",103,36,534,-71.082383,42.348762,-71.077303,42.349673
"14638",6,20,535,-71.06514,42.361285,-71.051601,42.35977
"14639",22,99,535,-71.055547,42.352175,-71.057629,42.35892
"14640",67,84,535,-71.093198,42.3581,-71.076472,42.366981
"14641",128,128,535,-71.08497,42.362457,-71.08497,42.362457
"14642",20,6,536,-71.051601,42.35977,-71.06514,42.361285
"14643",75,75,536,-71.10042,42.363562,-71.10042,42.363562
"14644",53,50,537,-71.089886,42.350851,-71.073644,42.350989
"14645",25,54,538,-71.076847,42.341332,-71.063348,42.354979
"14646",52,54,539,-71.085954,42.348717,-71.063348,42.354979
"14647",55,41,539,-71.088088,42.347265,-71.123831,42.352261
"14648",103,22,539,-71.082383,42.348762,-71.055547,42.352175
"14649",36,16,541,-71.077303,42.349673,-71.076163,42.347433
"14650",74,89,542,-71.118579,42.373268,-71.119945,42.379011
"14651",81,64,542,-71.062679,42.352409,-71.0496,42.3511
"14652",18,74,543,-71.129791,42.36337,-71.118579,42.373268
"14653",26,25,543,-71.068922,42.341522,-71.076847,42.341332
"14654",26,57,543,-71.068922,42.341522,-71.081572,42.340799
"14655",52,50,543,-71.085954,42.348717,-71.073644,42.350989
"14656",59,36,543,-71.059367,42.351356,-71.077303,42.349673
"14657",16,50,544,-71.076163,42.347433,-71.073644,42.350989
"14658",48,20,544,-71.055407,42.356755,-71.051601,42.35977
"14659",90,95,544,-71.07711,42.3707,-71.094445,42.372969
"14660",16,102,545,-71.076163,42.347433,-71.073089,42.336437
"14661",139,142,546,-71.123024,42.396969,-71.123413,42.40449
"14662",57,26,547,-71.081572,42.340799,-71.068922,42.341522
"14663",22,98,548,-71.055547,42.352175,-71.060292,42.371848
